Frame,Result,H,S,C,I,Boost,SPHY,Accepted,Sig,TS
756,111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9883,0.9528,0.9,0.0355,10.5237,97.3666,✅,94f7a2c7d278332c,2026-01-18T22:27:03.938007
757,111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111,0.9867,0.9637,0.9,0.023,7.3254,95.1278,✅,519ec93c52951383,2026-01-18T22:27:03.940190
758,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111,0.9517,0.953,0.9,0.0013,1.5753,91.1027,✅,379f186e55a9b8d4,2026-01-18T22:27:03.941518
760,111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111,0.9907,0.9601,0.9,0.0305,9.2887,96.5021,✅,4be3b45d27c489ad,2026-01-18T22:27:03.944969
759,111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111,0.9524,0.9733,0.9,0.0209,6.5806,94.6064,✅,e697739e79201204,2026-01-18T22:27:03.942419
761,111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9622,0.9906,0.9,0.0284,8.5246,95.9672,✅,23b4a0ec3aac7d18,2026-01-18T22:27:03.949665
762,111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111,0.9614,0.9859,0.9,0.0245,7.5442,95.2809,✅,9a6ef1aa3d32d333,2026-01-18T22:27:03.951749
763,111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111,0.9844,0.9776,0.9,0.0068,2.9991,92.0994,✅,ff3b35be5bc3a328,2026-01-18T22:27:03.953444
764,000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9694,0.9612,0.9,0.0083,3.3774,92.3642,✅,1e269bf9b463ec16,2026-01-18T22:27:03.956327
765,000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9902,0.9565,0.9,0.0336,10.1016,97.0711,✅,51c9b9b6bca89356,2026-01-18T22:27:03.959778
767,111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9829,0.9636,0.9,0.0193,6.3352,94.4346,✅,00c69d7693ab926a,2026-01-18T22:27:03.962272
766,111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111,0.9857,0.9866,0.9,0.0008,1.3691,90.9583,✅,95f5baa81c5f6c88,2026-01-18T22:27:03.961743
768,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111,0.967,0.9715,0.9,0.0045,2.3604,91.6523,✅,a66d0cb30476760f,2026-01-18T22:27:03.967184
770,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111,0.961,0.9624,0.9,0.0014,1.5373,91.0761,✅,2412c39dbf4fad53,2026-01-18T22:27:03.972435
769,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111,0.9734,0.9836,0.9,0.0103,3.9014,92.731,✅,c96042315c3d6275,2026-01-18T22:27:03.968704
771,000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000,0.9632,0.9681,0.9,0.005,2.4801,91.736,✅,ddc91dd586d16b97,2026-01-18T22:27:03.973396
772,111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111,0.9798,0.9991,0.9,0.0193,6.3454,94.4418,✅,5f63526e869122b0,2026-01-18T22:27:03.977112
773,000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000,0.9789,0.9548,0.9,0.0241,7.6176,95.3323,✅,a3f42e1088c3f278,2026-01-18T22:27:03.981332
774,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100,0.9715,0.9826,0.9,0.0111,4.1368,92.8958,✅,89fb38322389c97e,2026-01-18T22:27:03.981961
775,111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111,0.9882,0.974,0.9,0.0142,5.0472,93.533,✅,878eff718f5281f5,2026-01-18T22:27:03.982386
776,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000,0.9914,0.9852,0.9,0.0061,2.8612,92.0029,✅,64264010e7dae1a7,2026-01-18T22:27:03.985504
779,000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000,0.9983,0.9658,0.9,0.0325,10.073,97.0511,✅,20ace4e9e5dca326,2026-01-18T22:27:03.991643
778,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111,0.961,0.9992,0.9,0.0382,11.1547,97.8083,✅,4bf82f7b20a1e303,2026-01-18T22:27:03.991023
777,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111,0.9971,0.9627,0.9,0.0344,10.5246,97.3672,✅,1040ece13369bb71,2026-01-18T22:27:03.990312
780,111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111,0.9839,0.9805,0.9,0.0034,2.1296,91.4907,✅,aec9a09c27a17d47,2026-01-18T22:27:03.994364
781,111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111,0.9524,0.9776,0.9,0.0252,7.8481,95.4937,✅,8c0964d3cdbaa429,2026-01-18T22:27:04.001668
782,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111,0.954,0.9654,0.9,0.0114,4.2856,92.9999,✅,c345fa649dd376a0,2026-01-18T22:27:04.001668
784,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000,0.9837,0.9665,0.9,0.0172,5.9769,94.1838,✅,33562858f3666409,2026-01-18T22:27:04.003510
783,111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111,0.957,0.9856,0.9,0.0286,8.7745,96.1421,✅,b75b85154cab06b2,2026-01-18T22:27:04.002014
785,000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9973,0.971,0.9,0.0263,8.5348,95.9744,✅,f45a5334dad83e59,2026-01-18T22:27:04.009929
787,111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111,0.9953,0.9595,0.9,0.0358,11.0961,97.7673,✅,6856205de7914bbe,2026-01-18T22:27:04.012821
786,111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9655,0.9641,0.9,0.0013,1.6258,91.1381,✅,1219f65f0e60fbf0,2026-01-18T22:27:04.012286
789,000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9772,0.9613,0.9,0.0159,5.6727,93.9709,✅,09eea51f857748a3,2026-01-18T22:27:04.017228
788,000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9512,0.9797,0.9,0.0286,8.8345,96.1841,✅,4b1f2e496d4d3ef1,2026-01-18T22:27:04.016309
791,111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9953,0.9811,0.9,0.0141,5.2847,93.6993,✅,e3d3ad8425e02bea,2026-01-18T22:27:04.022652
790,000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9571,0.9784,0.9,0.0213,7.0114,94.908,✅,d23bdd6eed3829ed,2026-01-18T22:27:04.022654
792,000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000,0.956,0.9808,0.9,0.0248,7.97,95.579,✅,02b28fbedc8f37c1,2026-01-18T22:27:04.025818
793,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000,0.9553,0.9583,0.9,0.003,2.1659,91.5161,✅,7713359dcd5aeb08,2026-01-18T22:27:04.029147
794,000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000,0.9955,0.9836,0.9,0.0119,4.7022,93.2915,✅,a2f8fe3bdf089d0e,2026-01-18T22:27:04.032043
795,000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000,0.9891,0.9911,0.9,0.002,1.8901,91.3231,✅,7ffd665f22770968,2026-01-18T22:27:04.033599
796,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000,0.99,0.9868,0.9,0.0032,2.251,91.5757,✅,05ba6a183613b4d2,2026-01-18T22:27:04.035950
797,111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9902,0.9557,0.9,0.0345,10.8934,97.6254,✅,a01c8d3cbd970563,2026-01-18T22:27:04.041088
799,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111,0.9524,0.9945,0.9,0.0421,12.5,98.75,✅,bee5a61c85dc9044,2026-01-18T22:27:04.043338
798,000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.996,0.994,0.9,0.002,1.9099,91.3369,✅,3d39f727c392ef65,2026-01-18T22:27:04.042764
801,000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.967,0.969,0.9,0.002,1.9096,91.3367,✅,814936418716fabe,2026-01-18T22:27:04.049085
800,000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9676,0.9949,0.9,0.0273,8.8055,96.1638,✅,2a286444f3eb8566,2026-01-18T22:27:04.045601
803,000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000,0.9795,0.9896,0.9,0.0101,4.1805,92.9263,✅,a1321f68a93c9c6a,2026-01-18T22:27:04.052187
805,111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.956,0.9886,0.9,0.0326,10.1591,97.1113,✅,f321c1ad1531ddf3,2026-01-18T22:27:04.057979
802,111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111,0.9531,0.9796,0.9,0.0265,8.5104,95.9573,✅,f6310101b6cd1b62,2026-01-18T22:27:04.052080
804,000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000,0.9944,0.9576,0.9,0.0368,11.6467,98.1527,✅,b42f525ba00069aa,2026-01-18T22:27:04.057641
807,000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000,0.9544,0.9772,0.9,0.0228,7.5788,95.3052,✅,0289ac3f15f856a4,2026-01-18T22:27:04.067842
806,000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9983,0.9825,0.9,0.0158,5.8846,94.1192,✅,3fadb160230d2b5f,2026-01-18T22:27:04.066400
809,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000,0.9509,0.9993,0.9,0.0484,14.2213,99.9549,✅,02fbc898d407b7f8,2026-01-18T22:27:04.070608
808,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111,0.9976,0.9993,0.9,0.0017,1.8,91.26,✅,83f61d61498f81f7,2026-01-18T22:27:04.069729
810,111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.969,0.9787,0.9,0.0097,4.0441,92.8309,✅,739f2d98b935d2b3,2026-01-18T22:27:04.077157
811,111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111,0.9577,0.9756,0.9,0.0179,6.2561,94.3792,✅,9a9a0c17aca88d0b,2026-01-18T22:27:04.078167
812,000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000,0.985,0.9964,0.9,0.0113,4.5342,93.174,✅,e728b1b7c3e85f07,2026-01-18T22:27:04.080163
814,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000,0.9974,0.9649,0.9,0.0325,10.5547,97.3883,✅,b2c0103320cebf4b,2026-01-18T22:27:04.084650
813,000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9697,0.9919,0.9,0.0222,7.4846,95.2392,✅,72dcdbfc28a967e3,2026-01-18T22:27:04.081614
815,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111,0.9686,0.9821,0.9,0.0134,5.0597,93.5418,✅,9590397b936ac100,2026-01-18T22:27:04.087844
816,111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.956,0.9723,0.9,0.0163,5.7951,94.0566,✅,cce72465b487d57d,2026-01-18T22:27:04.089084
817,000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9606,0.9901,0.9,0.0296,9.4297,96.6008,✅,dc5986459829fc7d,2026-01-18T22:27:04.093988
818,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111,0.9994,0.9992,0.9,0.0002,1.2684,90.8879,✅,4601c143e98e2b79,2026-01-18T22:27:04.095756
820,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111,0.9921,0.975,0.9,0.0171,6.1742,94.322,✅,472c2442ff36cf61,2026-01-18T22:27:04.097688
819,111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111,0.9559,0.9802,0.9,0.0244,7.9914,95.594,✅,85dc4abd6ca54634,2026-01-18T22:27:04.097656
821,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011,0.9943,0.9878,0.9,0.0064,3.0952,92.1666,✅,1827dffcb13e2485,2026-01-18T22:27:04.102081
822,000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9957,0.9617,0.9,0.0339,10.9496,97.6647,✅,e34f372732ead6d9,2026-01-18T22:27:04.107442
823,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111,0.9992,0.9902,0.9,0.009,3.841,92.6887,✅,2f4708a848120b7a,2026-01-18T22:27:04.108466
824,111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9517,0.958,0.9,0.0063,2.9773,92.0841,✅,39c78957ab9d2fb9,2026-01-18T22:27:04.112080
825,000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000,0.986,0.9514,0.9,0.0346,11.032,97.7224,✅,8365b0e1581b110c,2026-01-18T22:27:04.112858
826,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110,0.9794,0.9653,0.9,0.0141,5.2651,93.6856,✅,d860d043d940f6da,2026-01-18T22:27:04.116470
829,111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111,0.9541,0.9666,0.9,0.0124,4.6846,93.2792,✅,4d6d3fbfdf524f61,2026-01-18T22:27:04.122488
827,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111,0.9818,0.9833,0.9,0.0015,1.5982,91.1188,✅,53fea267a75117e4,2026-01-18T22:27:04.118186
830,000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9876,0.9768,0.9,0.0108,4.3339,93.0337,✅,0dd5feeb37c8d896,2026-01-18T22:27:04.127116
828,111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9828,0.9954,0.9,0.0127,4.8386,93.387,✅,7960695e0e7f911a,2026-01-18T22:27:04.121941
