Frame,Result,H,S,C,I,Boost,SPHY,Accepted,Sig,TS
393,111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9782,0.972,0.9,0.0062,2.0042,91.4029,✅,699ef332714215ee,2026-01-18T22:22:09.756584
392,111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111,0.9845,0.9598,0.9,0.0247,4.5179,93.1625,✅,8301aeb1ef8254c5,2026-01-18T22:22:09.756421
394,111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9542,0.9575,0.9,0.0033,1.6091,91.1264,✅,f3efe85fe0f2ac39,2026-01-18T22:22:09.759335
395,000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000,0.9816,0.9652,0.9,0.0164,3.4232,92.3962,✅,7c41c4a66b249e81,2026-01-18T22:22:09.762575
396,111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9986,0.9822,0.9,0.0164,3.457,92.4199,✅,d66116f1fbbcd857,2026-01-18T22:22:09.763246
397,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111,0.9846,0.9718,0.9,0.0128,2.9463,92.0624,✅,e7712b8dc455892d,2026-01-18T22:22:09.763567
399,111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9984,0.9771,0.9,0.0213,4.1662,92.9163,✅,490e847a95f358dd,2026-01-18T22:22:09.769130
398,000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.979,0.9742,0.9,0.0048,1.8295,91.2806,✅,c80c27fd79074e3e,2026-01-18T22:22:09.767027
400,111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111,0.9897,0.9676,0.9,0.0221,4.2654,92.9858,✅,1e0b463067c813e2,2026-01-18T22:22:09.771387
401,000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000,0.9693,0.9581,0.9,0.0111,2.7422,91.9196,✅,015892f737b1e905,2026-01-18T22:22:09.771950
402,111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9595,0.9809,0.9,0.0215,4.1119,92.8783,✅,49bff1406daef77a,2026-01-18T22:22:09.775320
403,000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9669,0.9597,0.9,0.0072,2.2194,91.5536,✅,3890c0c62e83846a,2026-01-18T22:22:09.776124
404,000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9968,0.9619,0.9,0.035,6.1266,94.2886,✅,41fad1c3e6609557,2026-01-18T22:22:09.777806
405,000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000,0.9806,0.9613,0.9,0.0193,3.944,92.7608,✅,b785353a695e72d0,2026-01-18T22:22:09.779535
406,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101,0.9791,0.9555,0.9,0.0236,4.5473,93.1831,✅,12e919c988b0f291,2026-01-18T22:22:09.783718
408,000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9621,0.9796,0.9,0.0175,3.6788,92.5752,✅,6e32b30f0d12e32a,2026-01-18T22:22:09.784035
407,000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9627,0.9866,0.9,0.024,4.5429,93.18,✅,9d88b8ac3e2382db,2026-01-18T22:22:09.784013
409,000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000,0.9839,0.9923,0.9,0.0084,2.4506,91.7154,✅,46ea738fba043b4d,2026-01-18T22:22:09.787762
410,000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000,0.977,0.953,0.9,0.024,4.6772,93.2741,✅,d16e46ae940913d2,2026-01-18T22:22:09.791294
411,111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9815,0.9986,0.9,0.0171,3.7024,92.5917,✅,627711d759833d21,2026-01-18T22:22:09.791556
412,000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9622,0.9573,0.9,0.0049,2.0006,91.4004,✅,95d5515e1d64ddd7,2026-01-18T22:22:09.791718
413,111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9812,0.9965,0.9,0.0152,3.4755,92.4329,✅,c4905953bdd50153,2026-01-18T22:22:09.794563
414,000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000,0.9713,0.9993,0.9,0.0279,5.2354,93.6648,✅,f019710fd727a634,2026-01-18T22:22:09.797406
415,111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111,0.9619,0.9922,0.9,0.0303,5.5389,93.8772,✅,7c4b4aa5d9c5366f,2026-01-18T22:22:09.798120
416,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000,0.9845,0.9621,0.9,0.0223,4.5645,93.1951,✅,9a20ba7486c5d552,2026-01-18T22:22:09.798114
417,111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111,0.9925,0.9725,0.9,0.02,4.2622,92.9835,✅,826a5b08d73e2b2b,2026-01-18T22:22:09.801603
418,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000,0.9682,0.9906,0.9,0.0224,4.5249,93.1675,✅,2c52a5235bcb93e6,2026-01-18T22:22:09.804571
419,111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.984,0.9795,0.9,0.0045,1.9967,91.3977,✅,06340bdde10371f8,2026-01-18T22:22:09.804843
420,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100,0.9986,0.9691,0.9,0.0294,5.6767,93.9737,✅,440f9dfde3a0fa1a,2026-01-18T22:22:09.805962
421,111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9894,0.9552,0.9,0.0342,6.3351,94.4345,✅,17ae9488dff9c7f3,2026-01-18T22:22:09.808631
423,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111,0.951,0.9845,0.9,0.0336,6.0637,94.2446,✅,05ffff0618aaa0ab,2026-01-18T22:22:09.811195
422,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111,0.9612,0.9625,0.9,0.0014,1.5677,91.0974,✅,516dcaba30239353,2026-01-18T22:22:09.810811
424,111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111,0.9857,0.9789,0.9,0.0068,2.3729,91.661,✅,1c919398cc67395c,2026-01-18T22:22:09.812547
425,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000,0.9984,0.993,0.9,0.0054,2.1628,91.5139,✅,2eec3dbbf6d95b3f,2026-01-18T22:22:09.816113
426,111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9925,0.959,0.9,0.0334,6.2984,94.4089,✅,7385d7e69da26586,2026-01-18T22:22:09.817948
427,000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000,0.9603,0.9888,0.9,0.0285,5.4444,93.8111,✅,a478e25158617899,2026-01-18T22:22:09.818437
428,111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9637,0.9951,0.9,0.0314,5.8632,94.1042,✅,e6719dc2d6c945bd,2026-01-18T22:22:09.822196
429,000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9828,0.9801,0.9,0.0028,1.7589,91.2313,✅,4fffc07d2f12da5b,2026-01-18T22:22:09.824227
430,000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000,0.9921,0.9953,0.9,0.0032,1.8071,91.265,✅,c7630ab4716f5a3f,2026-01-18T22:22:09.825794
431,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000,0.9569,0.9595,0.9,0.0026,1.7344,91.214,✅,b7cc54d218340996,2026-01-18T22:22:09.827135
432,000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9953,0.9565,0.9,0.0389,7.1404,94.9983,✅,b0c96a06c6e633f4,2026-01-18T22:22:09.830263
433,000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000,0.9573,0.9736,0.9,0.0163,3.7238,92.6066,✅,3d4db107e8dc0321,2026-01-18T22:22:09.831362
434,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111,0.9892,0.9812,0.9,0.008,2.5342,91.7739,✅,6e63588929ca9764,2026-01-18T22:22:09.833213
435,111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111,0.9506,0.9613,0.9,0.0107,2.8936,92.0255,✅,b4062b3b19ec8788,2026-01-18T22:22:09.835890
436,000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000,0.9708,0.9985,0.9,0.0278,5.4095,93.7866,✅,ae14876d9b34d0fb,2026-01-18T22:22:09.839542
438,111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111,0.9951,0.964,0.9,0.0311,6.0228,94.216,✅,8c2f909c7583d32c,2026-01-18T22:22:09.840791
437,111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111,0.9914,0.989,0.9,0.0024,1.6415,91.1491,✅,46ff95489e1728a4,2026-01-18T22:22:09.840450
439,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111,0.9562,0.9905,0.9,0.0343,6.286,94.4002,✅,fb8f792f0417c98b,2026-01-18T22:22:09.844068
440,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111,0.9686,0.9709,0.9,0.0023,1.6054,91.1237,✅,7877f279fa0a7cc8,2026-01-18T22:22:09.848065
441,000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000,0.9626,0.9655,0.9,0.0029,1.6888,91.1822,✅,ba87bd9a90403444,2026-01-18T22:22:09.848064
442,011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9863,0.971,0.9,0.0153,3.6126,92.5288,✅,0f0fe14c9b805633,2026-01-18T22:22:09.850184
443,111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111,0.964,0.954,0.9,0.01,2.7649,91.9354,✅,b400e5baacd012b0,2026-01-18T22:22:09.854253
445,111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9843,0.955,0.9,0.0293,5.7187,94.0031,✅,fd523fe2ea513906,2026-01-18T22:22:09.857732
444,111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9593,0.9587,0.9,0.0006,1.3084,90.9159,✅,7a7a5458847b3222,2026-01-18T22:22:09.857381
446,000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000,0.9506,0.9792,0.9,0.0285,5.4431,93.8101,✅,441ac8a6e36f130e,2026-01-18T22:22:09.861309
447,000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9503,0.9996,0.9,0.0493,8.3899,95.873,✅,33951c8f39f9a359,2026-01-18T22:22:09.862850
448,000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9556,0.9501,0.9,0.0055,2.0449,91.4314,✅,b76d41cb80a1dcda,2026-01-18T22:22:09.867512
449,000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000,0.966,0.9833,0.9,0.0173,3.8253,92.6777,✅,3d7301536ce29b2c,2026-01-18T22:22:09.867907
450,000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000,0.9959,0.9756,0.9,0.0202,4.3788,93.0652,✅,8874b787a68853bb,2026-01-18T22:22:09.869787
451,111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111,0.9606,0.9651,0.9,0.0045,1.8623,91.3036,✅,5dedd87982962810,2026-01-18T22:22:09.871604
452,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000,0.988,0.9877,0.9,0.0004,1.1946,90.8362,✅,3414474dc20c13e6,2026-01-18T22:22:09.875196
453,000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9667,0.9899,0.9,0.0232,4.7275,93.3092,✅,382b0683018d4474,2026-01-18T22:22:09.875456
454,111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9901,0.9587,0.9,0.0314,6.1061,94.2742,✅,5bdbc63991a4fabe,2026-01-18T22:22:09.878770
455,111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9897,0.9735,0.9,0.0161,3.7329,92.613,✅,64fcf0f5adfcfa05,2026-01-18T22:22:09.881523
457,000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000,0.9606,0.9509,0.9,0.0097,2.6967,91.8877,✅,a017056baafb09e0,2026-01-18T22:22:09.885645
456,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000,0.988,0.991,0.9,0.003,1.6171,91.132,✅,1b89dc4c8367ac9f,2026-01-18T22:22:09.884083
459,000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000,0.9962,0.986,0.9,0.0101,2.8022,91.9616,✅,77f23fe7efaedb22,2026-01-18T22:22:09.890780
458,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010,0.954,0.9808,0.9,0.0267,5.2642,93.6849,✅,f0419eb0b1cd80b5,2026-01-18T22:22:09.889400
460,111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111,0.9672,0.9852,0.9,0.0181,4.0052,92.8037,✅,97085d1c53526207,2026-01-18T22:22:09.894177
461,000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9668,0.9772,0.9,0.0104,2.8139,91.9698,✅,f3c99a95c1a5c043,2026-01-18T22:22:09.894238
462,000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9567,0.9939,0.9,0.0373,6.9066,94.8346,✅,456b245122c4824e,2026-01-18T22:22:09.897379
463,000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9979,0.9824,0.9,0.0155,3.7204,92.6043,✅,3837483f0d835d3e,2026-01-18T22:22:09.901381
464,000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.9922,0.9762,0.9,0.016,3.806,92.6642,✅,ca59ff08d19fec28,2026-01-18T22:22:09.903705
465,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000,0.9898,0.9569,0.9,0.0329,6.5053,94.5537,✅,fd096186929dbb45,2026-01-18T22:22:09.906227
466,000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000,0.9529,0.9721,0.9,0.0192,4.2251,92.9576,✅,c012914023833f09,2026-01-18T22:22:09.906988
